leaf_length_cm,leaf_width_cm,branch_thickness_mm,height_cm,species
1.380903910884256,1.188396443351046,1.6503133060566926,19.0658858163809,Ficus
1.8935025003498844,1.4254757626772272,5.341916663275306,30.00030477365391,Maple
2.0070361039353086,1.3340027440236188,7.963199379771811,24.248632852828152,Maple
2.8925633282006595,1.9666935821046765,5.784386082540554,14.109762591748114,Maple
3.3428218392143716,2.035872328690734,5.564910518183892,9.854393077048462,Maple
1.8578930396628186,1.0793359090976045,9.525733732377553,28.59130955571449,Juniper
3.5241845136967305,1.3318435786988707,5.6280448992299625,28.306466694495743,Pine
2.1793240514837686,1.6812319180107795,7.294826897916105,16.007739432672402,Maple
1.311024932673392,1.1380416090537055,7.595177276459966,24.08125618979247,Juniper
2.5516317295760746,1.5430885225638782,9.83566080047027,12.638502744841244,Maple
2.0269308427257724,1.179442828524613,3.858500265770847,22.42087176149408,Pine
1.4785865213768539,1.2016008076001063,3.9258847604423623,0.7164838234631432,Juniper
3.1203891019027026,2.2053182188159295,5.920585474340212,-0.050572275475232686,Maple
2.4161645637883007,1.247740996686479,8.14442033954718,13.810760748637417,Maple
1.8425201561167048,1.2560203737743731,6.7675656683606675,28.127012961437213,Maple
1.2597903911561739,1.2219604477961208,6.974893599543281,40.67053105222682,Maple
3.2635125792749795,0.7588261776349721,15.276762127572926,41.063551851664414,Juniper
1.3830404812174066,1.2547717808545225,3.3923984601158956,13.379679653158048,Juniper
0.8465149671742254,1.970655458522594,5.712765995334273,34.48139010260728,Ficus
3.4404542922428707,1.9732048905357364,6.864403796180599,5.490628294927191,Maple
3.3854025724412127,1.6335237579313495,7.401949017138316,40.17943831115119,Pine
0.9023642875183939,1.5103032790452178,3.3745276422465738,24.895771985128576,Pine
1.1067320827728282,1.1136106721811763,9.644096836384396,40.689413459992025,Maple
2.7065926645240355,0.6583639302505175,12.638699576714533,16.357780160475176,Pine
1.742561255568696,0.3714653561033303,7.783179562257658,22.950986313224323,Ficus
2.3646051011407128,1.366953207698277,6.493634236632843,29.817515426086366,Pine
1.2258067590938801,2.5237966890774928,4.813816635364465,17.409351983102574,Ficus
0.9128922472768624,2.012018990445104,-3.2914158404215677,47.04639720820314,Ficus
2.2054605319798766,1.2308667557910158,5.786307435716479,32.774297913380366,Juniper
1.1359438590181208,0.7503213255393225,4.794491692311253,32.46642502780709,Ficus
0.9695528208060273,1.272555719079007,5.39724069938062,49.12431316471591,Maple
2.7757992502109965,2.1396110079407795,4.207116845956003,15.85732190642721,Maple
2.192377289534701,1.4061937422039352,7.399010310152725,36.714875787621125,Juniper
1.5463020647817742,1.3787262557373003,2.2722044464605498,36.53828223064585,Ficus
2.3912228661176664,1.31353952395193,2.2737288798199033,30.939952861971893,Pine
1.7873555000661985,1.221980393034788,10.037430698867965,39.992844129100554,Ficus
1.556382937236854,1.4059945104391822,0.4031115064236044,47.23100850386861,Ficus
2.7904261928039222,1.5953358283283252,9.060451415064517,14.311399126159657,Maple
1.50156175275905,1.3673045825824683,4.987039841739022,26.51409734938577,Ficus
1.0913811636365098,1.0699548938378554,5.632156732550368,25.792653811121806,Juniper
1.9385263064895015,0.8860093505013207,6.318169993031622,28.903043011883856,Ficus
0.910851871958934,0.8548671033458847,7.7650759936953815,43.82836417172051,Maple
1.9331368149989094,2.1485169571475855,2.1418746371338777,46.75211022819858,Ficus
2.9544751920689185,1.5273935286781477,4.8910825855474025,31.7791877538682,Pine
1.9843141247975051,1.4300140706198377,7.02442709465312,27.396597469551168,Juniper
2.3616769454324116,0.6483176592814144,5.887064711275535,33.49053300936533,Ficus
1.2330294351668556,1.3047998604709246,1.1443172609438257,40.166652280792476,Ficus
3.103618551149569,0.9002653868277656,8.894290529469504,62.201054815955295,Ficus
3.2861224915794116,1.5585310388392841,10.787625656936552,2.0225535110864072,Maple
0.13430342240377868,0.8436951916189814,5.758845275881477,62.91578641916903,Maple
2.196033820305828,1.695586391558474,6.969511032778623,21.05167029808643,Maple
1.617990420177812,1.2077774687320222,7.849911922147907,31.732752162453945,Maple
3.3481427690049697,1.0494099005490605,10.81820804296368,47.349309670058574,Juniper
1.6670202362831905,1.2123065729768467,6.330396346471747,31.909869059391767,Maple
0.9982382861502521,1.4055918808038756,5.394708477999007,13.871454043887312,Juniper
3.3234605432802526,1.147494361506347,3.1979833418337535,39.79130176940881,Juniper
0.6438272281605064,1.9724369676752345,-0.8826776354952646,35.15603328155737,Ficus
3.2893499039619405,2.232736533045275,6.3406315973926475,-9.72316517130411,Maple
2.0195613613848487,1.0091649998863281,6.984412002537185,25.512218793549795,Ficus
1.1035963174222674,1.0368102825821341,5.172961278370341,43.68713426820824,Maple
2.6272145512004235,1.4881072999571496,5.750823082121574,13.738563681967829,Maple
3.29776242703152,1.3675736409041686,1.189165051525352,30.859463428036683,Pine
2.9884258889949473,1.3271141673480726,8.619386887970443,37.126659010398726,Juniper
2.8670355589851337,1.312551396462373,4.671147638376496,34.00901520413728,Juniper
2.148391626159544,1.8392914536994338,5.65161992959696,26.51697851870797,Maple
2.0165372979844056,2.269364458767823,0.5864710884978415,47.95927210231472,Ficus
1.5813687557602987,1.4203585937509686,2.4980429950976117,35.14651967168959,Ficus
2.6407642279783596,1.1776436954664082,2.9483049166098914,34.79620706221327,Pine
1.4714834006531339,1.3743024150551744,8.379998365765603,44.13767994797101,Ficus
2.851375315418563,1.058469956357793,6.336982601463407,33.179335129967704,Juniper
2.053734671583017,1.27787264843785,8.818910070132059,45.793233801023206,Ficus
2.279901609859708,0.7826799273410285,-0.1441933776620683,41.62545115975873,Pine
2.6780431004992127,0.8599421018053645,8.730013014565866,38.895267587935066,Juniper
2.005011944395096,1.308123403239752,5.2993021178459445,33.47157563085143,Pine
2.9104717660729964,1.2476281335719603,5.980386327719312,38.18691587566383,Juniper
2.1797323915907243,1.6544957644858125,7.13164946107474,22.835940730408648,Maple
1.9570193586169957,1.2220148138423967,-2.7882529662336815,27.70489554327648,Juniper
1.1314606442494908,0.683827350803926,5.67516296522445,-5.105117092523891,Pine
2.31697005450848,0.7949505458052941,-0.571343088241731,38.81039313722782,Pine
1.1992433540193672,0.8296732541821885,5.390669325477134,5.624812121105418,Pine
2.4355238900304816,1.7542363100427991,5.24718143074267,21.517450605910554,Maple
2.9301506870267318,1.197569053143574,11.569138072815171,38.301602201430995,Juniper
2.3658745980214198,0.942594699325154,2.5035480922365663,-4.766705399933791,Juniper
1.9248484473475713,1.141119382679663,1.4986473270954281,2.881966893822984,Juniper
1.8362752055606824,0.8404141875194414,9.252212689550124,-13.900448089784462,Juniper
2.1362913421828766,1.3519682452879302,5.529094659881331,23.579698248891297,Maple
2.0085147313647447,1.2826899791446442,8.684639803593159,32.13767183377054,Pine
1.8982130494398364,0.9337688258443613,3.2411404381563687,30.702142298046816,Pine
0.636389931356542,1.0541176424279084,11.11205682552726,16.251993639963107,Juniper
1.1856299647027404,0.9966255504634113,4.474447228527216,27.01928149189005,Ficus
2.441206279868848,1.2066960903541837,3.781202547497365,29.837272274022695,Juniper
3.223964196586715,0.5770375126632794,15.128004874675083,40.16791412464282,Juniper
1.869616750564758,1.056731722621666,9.219025126300735,9.943408461521223,Pine
1.6613554317083794,1.4462444355070492,7.195858305771422,33.906755243405385,Maple
2.0664571909900875,1.3313137550794576,-0.3259816374063407,-0.9023025011717181,Juniper
2.3399632298240833,1.892025753072664,4.0004557840219235,46.238357435872246,Ficus
2.388441413026973,1.3869205299563934,4.9318066196528445,21.928603343427298,Pine
0.9231383752486859,1.0172983010166674,11.42478082411078,-2.4029763404899,Juniper
2.730055329763279,1.7048112859275988,7.615883640308258,14.698483212358616,Maple
1.2833917564138224,1.7787616320334951,4.956903610321692,41.88624687508356,Ficus
2.8837244146577916,1.0259937418673948,3.287744263801303,44.86835290988737,Pine
2.196559204810673,1.4070306173908995,9.731481860791023,16.207845914152546,Maple
1.4938765435868957,1.2775287991864335,2.151156272222671,16.81031108527964,Juniper
2.1969061527938507,1.996065041433024,4.824994857568866,35.42193124312818,Ficus
0.2695122840017874,2.1666943411772968,9.30363449203405,12.412947345134896,Ficus
2.5362718747036603,0.9772500831266332,0.8611380321978501,35.10813173402775,Pine
1.5144355451080163,1.0090054034202536,5.397312156411665,26.41140477436946,Ficus
2.3016281724919683,1.5442840838200569,8.337554137424785,19.545409636080148,Maple
0.4602280706750619,1.320009061822673,7.228241735395134,22.523314399207067,Juniper
1.1574392027438316,2.536466001987649,4.21349753494364,20.26732313622906,Ficus
2.40080058725936,0.9271210117826583,1.3347393133106618,35.615752024229224,Pine
1.705063828235834,1.2237656401837518,0.3968318868451721,16.505802038113746,Juniper
2.7394183496707125,1.3335616673833837,4.685725634342752,41.01392241176086,Pine
0.2891319655121414,1.3475590064863059,0.011839916192791122,21.052124508552794,Pine
2.613251495142896,0.4405685596339415,13.199107740882699,-1.3951432748871255,Pine
2.8364714087921046,1.9701482024344936,4.101320209406106,25.093325572222227,Maple
0.73496883081614,1.2728868666332498,3.836281317504612,3.6309244397247475,Pine
1.1864140040208733,1.2835316675303645,5.299095561678506,16.0148191138432,Pine
0.78345047047207,1.1696667906471598,1.8802795527664822,33.33885565946758,Ficus
3.005104541594824,2.012198796769741,7.585778909130222,-0.12190462847794947,Maple
1.647508559972209,1.1851470264259714,8.20518997487392,9.96008790481489,Pine
2.8353433700546757,1.1807816229132606,4.112802220779824,26.677249570401873,Pine
1.929674530527039,0.8463963806713893,7.857447546023463,28.484572118533844,Juniper
2.2355987792469527,0.9649427487055106,6.242578332803243,33.05614318284101,Ficus
1.842793588335806,0.9692283826167661,1.3748441076139377,21.83058571341451,Juniper
2.3667324567552446,0.8080115341505643,5.55558224623263,37.42923239926463,Ficus
1.4684495004630305,0.7488485381541741,7.201255540562568,7.349912754144299,Juniper
0.8435417009867592,1.45029191137574,-1.5080635056289218,48.046233013375776,Ficus
0.6538237731743548,1.7342124104206844,-1.0528970336875956,38.40592700362339,Ficus
1.3476165740951824,1.0534056202787365,6.153014884254416,37.43412525310703,Maple
1.578125934721628,1.2905654945298095,3.952221496849278,28.132105189282388,Ficus
1.3456618380518934,1.2669264009696635,3.147441052253909,8.928817746856566,Juniper
2.3986457721334555,0.966127122522484,4.296973097065745,31.832184818041668,Juniper
1.184310990123547,1.3386186634870616,4.8822438254443945,16.785572746809585,Juniper
0.5863125000229252,1.372336566642951,6.887397576570956,21.72813731656862,Juniper
1.3604855865791219,1.4323295186023284,4.916746186166002,42.57379981518338,Maple
2.7340329869179376,1.7359458408484945,6.143570307986083,24.750721382909312,Maple
1.752851831788563,1.1931006356138059,7.311740464053724,28.145155817599537,Pine
1.0897695546691337,1.392663999738419,4.0209730592197905,13.806559339051969,Juniper
1.4599613314403002,1.3416956759877214,0.06899248250398493,30.197622445919997,Juniper
1.298607336503635,1.3481118754451051,-0.6301080023440022,50.13877593222678,Ficus
3.2204299201639324,1.5852884355510624,3.9338412956884605,33.26547216711082,Pine
1.7992328664253683,1.7117730127716773,7.537757671300233,40.174756995781024,Pine
1.358087194771732,1.2221696935174038,5.795538291447525,19.706475505245685,Pine
1.5916616758072348,1.2303677897165652,5.666341910993336,34.308409325679534,Maple
2.07205798386908,1.0828137322833857,2.7760325990697114,26.167136797040946,Pine
1.0742872273297537,1.3348711666518898,3.4013787289880644,29.511604038940785,Juniper
1.3759787925332498,1.7146990234867847,7.869952459779688,33.38692941462944,Ficus
1.4006692090470159,1.376496013619874,5.512177396715677,40.46930261397877,Maple
0.7826454843784023,1.8278434982249037,8.25489817555544,27.303602013280635,Ficus
1.893723542835569,0.9450233928976864,4.173908787656519,4.102376353999347,Juniper
1.894724747030537,1.1421613942076925,1.3988392024914469,33.81313382972647,Pine
2.023594904335687,1.5743996618562588,6.455938945830144,32.59989468827622,Juniper
2.8699167837724913,1.7923378361509834,10.023677375668559,20.52228496484996,Pine
1.1318803996933584,1.0988517800702484,4.494064250755703,17.566069405897657,Pine
1.1348186320348945,1.36951877039371,4.870264369065871,18.48407056042911,Pine
2.9958536213569893,1.7049040189984621,6.908705712740067,23.59867005885926,Maple
2.462353052807061,0.946464204340446,3.346473244478049,28.51140345613036,Pine
1.9673249473421817,1.691376872319203,2.496608632762128,34.516337455869206,Ficus
1.1352617220724759,2.3846257837395832,4.406670726614664,30.072390521199456,Ficus
1.256610198166367,0.895097857039329,6.941364420374164,-7.655713329148824,Pine
0.9911835713259678,1.1498412507907685,5.470915724249361,23.801353440689162,Juniper
1.332362598588685,1.3982686983253214,6.182047734813603,18.680178843977025,Pine
2.2555740828604782,2.0553324519830882,3.7221953090135385,24.626470672271616,Maple
1.9282972966793268,1.1647108495158982,0.5673662561955739,14.51609767112722,Juniper
1.3837962733735547,2.105205059727581,5.929340291807495,30.370850122324775,Ficus
2.1928324139906317,0.9296192319201734,5.169007546928813,32.712796912763366,Ficus
2.147765865925534,1.1600457271888376,-0.8096302607975518,32.92149597695353,Pine
3.2484534080167835,1.6170301875509228,11.959578903902251,-12.818401773956275,Maple
2.0051568315471364,0.8372759279636961,6.682087993167135,26.766228180902733,Ficus
1.36191529498275,1.1464254913820953,3.5457757363205338,23.190689276319077,Juniper
3.467169646846818,1.581597067086625,3.7657008825133245,41.47661349748158,Juniper
2.254078745729648,1.3070015921172249,4.816665769375638,17.90339834762031,Pine
2.1310495988233957,1.8333562714140479,3.407154900640201,32.37471950332022,Ficus
1.8281067532292394,0.9102323732865755,7.91451275634461,60.74216131917497,Ficus
1.8280507395713883,1.157062503989901,9.509354197935327,5.859330281398325,Pine
2.8126634682007534,1.9385117432977887,6.742110788224545,10.833159755033165,Maple
0.7518150147563414,1.006393782025716,7.65773546294979,49.17155232756027,Maple
2.3592801944776003,1.9921444338301462,6.9487737956477265,1.8735542701509331,Maple
0.7885759616083381,1.6749024206597003,11.166235031562646,21.239867368902303,Ficus
1.3586066990383354,1.8508898276224142,8.78429870070384,24.500996161736552,Ficus
2.301577487285728,0.8578813793728151,4.547962228084566,38.500566285332894,Ficus
1.4189037875446173,1.4729052912876093,5.222412140090098,37.26976270219646,Pine
1.7853550917933028,1.2979782172121932,3.9885818545425016,33.61825225513853,Pine
1.3145755768445104,1.45874500399355,1.107686538271917,26.39594880778496,Juniper
1.2107451729310452,1.3740966372120087,2.1770171670069844,22.85721975090246,Juniper
2.1754440760565794,1.0846904086093527,-1.1821199311720934,18.17772278583633,Juniper
1.916469246302779,1.2421485720203558,10.47294226905291,39.6289227467589,Ficus
1.11714611684124,0.8217746947464563,9.69303797156379,37.25848163134813,Maple
1.3404103098264852,1.0465641420775142,2.5953961660914247,38.174521193552096,Ficus
1.4915809203183898,1.1921289422028092,6.6631041098804475,35.435614155850025,Maple
0.9699388137324856,1.26335142840269,7.254996784917382,49.23434889650337,Ficus
0.9746837488019531,1.184194838501383,6.780675161268631,14.554223788574998,Juniper
1.259113516515654,1.1400536913619925,7.613223136331552,24.01294296301019,Juniper
1.718598926690091,2.4723423644308404,1.9058230002786463,32.00986167083204,Ficus
2.647182391325381,1.3475194837646265,9.771031038079169,33.69161560862741,Juniper
1.65415440972511,2.215851247857179,6.337252461340189,25.595701744420165,Ficus
0.6365975698254287,0.8490097551007288,-0.5129973155841991,46.53371533814693,Ficus
2.108632449940164,0.9669872724470312,10.626786280009417,30.739020083596376,Juniper
1.9374878643788318,1.0500332110350679,2.684535275862287,13.729960296573328,Juniper
1.8415280037904536,1.293409542823074,0.8039669724266769,29.012565302321168,Pine
1.3320139197505982,1.32673095507349,5.543691617639484,23.68939744698222,Pine
0.23412563766363625,1.1024713791378935,0.22485974781076834,35.41615355848113,Ficus
2.2074709138183017,1.3200347430739234,7.42064244161323,19.988239335715793,Maple
3.177176963559935,1.4402956567033456,2.7046883841812246,17.436615083026943,Pine
2.052456356893818,1.0608127996018257,2.2999209415946074,6.078103502752441,Juniper
2.0619617178977854,1.3299208965637674,4.13727328287371,28.45890732830872,Pine
1.27777983659849,1.3163372154203248,0.5503478447962884,44.34523089634169,Ficus
1.3390300632204393,1.6388001409577284,6.455248898138988,19.47313195856776,Pine
1.7129651486775737,0.8466411546740154,7.2424782714293165,18.389185625586695,Pine
2.97709284270776,1.967278208651175,6.039623626503968,12.182002025976981,Maple
0.5960935304086876,1.8378711985363632,0.9054932468265466,40.856167208687324,Pine
1.3125846108023382,0.7425138491714663,6.652119188880747,-4.034964137159605,Pine
1.9678991862375201,0.8627303257354647,3.102419211206041,29.513432509560896,Juniper
2.9629788361743534,0.7651146408219442,11.375301911266458,42.39040907239388,Juniper
2.2739925789589748,1.5263874736202832,8.263506093492442,19.320950781045752,Maple
1.6733826608558628,0.811678851017867,8.120584248612335,5.373118617750965,Pine
2.234280950185038,1.166525660963974,2.494420570854218,24.40669663909153,Pine
2.5443943622324356,1.3072563419782233,-0.6250098483775819,36.648059138288545,Pine
3.676498898671239,1.769277726424754,7.925211948746832,15.60416071958383,Maple
1.9729806775823233,1.3470076845526362,9.926319501026162,22.43993654249947,Maple
1.7996292085642702,1.4791269794036954,7.1219616657595015,31.284801695275068,Maple
0.750534734200289,1.3983821380210069,3.8616647095089403,8.113954963757333,Pine
0.46348558563991715,1.4933919324736602,0.5939625492020006,28.241210479889446,Pine
-0.13997147150996403,2.0266737127262466,11.725194712218363,-2.00335138785395,Ficus
3.160216153991167,1.2019982431971776,3.0947552179748428,55.266378756848766,Pine
2.76474581013932,1.7507787258326442,8.158317858648983,14.66861338209788,Maple
0.9442364417153821,1.1586536760764108,5.225471434091741,48.54710133551555,Maple
2.5428415067757197,0.7990539569479501,1.4205251265599683,35.05169392951911,Pine
2.1191124948585047,0.9508277770944645,10.387140738841529,9.569088912074532,Pine
2.1654794381297373,0.7436963320319737,6.180509808914726,35.23117022672628,Ficus
2.3721083691326728,1.5382170563169244,7.140684248479755,32.17374788134023,Juniper
0.35807678901687634,0.7175870559316305,7.740132186708082,54.79759713502817,Maple
2.7465653040288243,1.8372615505509973,6.28803298453112,16.924759220252614,Maple
2.913339648845969,1.2623962811343952,9.937291443908265,27.560108146856113,Maple
1.1070688502179038,1.1384086447764934,6.635473526502791,43.53217500631949,Maple
1.63993613252975,1.0646848068469594,7.164682775565068,18.83347002297947,Pine
1.8015092341600805,1.4069285186284979,7.482092911830595,28.643345054807412,Juniper
2.663189768783751,1.4054356183578371,11.024317575749109,36.02231802198293,Juniper
2.9561267365037898,2.0535322484056087,5.527297780623582,7.0107705557269355,Maple
1.184920179673995,2.0887512492134963,6.041774017972012,28.091103043661263,Ficus
2.9765073416891967,0.8057076005459806,5.365410009485325,39.586767287395524,Juniper
1.3834323196058909,1.4219400811912402,6.573676343991331,18.03312725793234,Pine
1.1996614191126769,2.0927373333558847,6.697840832244485,26.007436702850143,Ficus
1.572494273650498,1.7330699752881427,6.921112572275806,22.588738773708428,Maple
1.9972083145361843,1.6083591833055944,5.3212653950046125,49.84717967933293,Ficus
2.756648254905229,1.1749264202413654,9.040647477669701,40.042082561917375,Juniper
1.630504500870677,1.549730764783122,10.963497972564301,28.26790222992901,Ficus
2.476116619256124,2.0340125295705724,5.783362174862639,10.838078220854403,Maple
1.9261346775202468,1.754148603537422,7.762339977753798,13.219171325217385,Maple
1.248318814094593,1.1916969360197445,7.200332186884594,40.49772114372821,Maple
0.9151251722511029,1.2395746694314917,5.28544232729387,28.0698333669974,Juniper
3.373565474100013,1.1136130581945183,9.093204213775904,51.66845306685831,Ficus
3.45505672316916,1.2032210180359497,10.780450749620602,47.07505612063915,Juniper
2.712050788053575,1.417272908913911,6.658162121305047,38.41511072397159,Juniper
1.6404315683760322,2.3490865466664648,6.008559512335144,17.26993903485326,Ficus
1.6772992786878578,0.986273475913332,6.535802792323327,1.1489026241694589,Juniper
1.1967909846429838,0.6895648425089969,5.740698129867617,-0.9876385047169194,Ficus
2.613775724500589,1.6305147515112361,8.374450644952192,13.494296576123062,Maple
1.7741664755741824,0.9614467602911371,1.2325210866984904,27.13934904802159,Pine
0.5725490035970147,1.6722667465005212,8.529979065740878,26.290784880706173,Juniper
2.3736122059872566,0.9143765269203052,11.926796679671103,8.009825354127205,Pine
1.0945887765262408,0.9799439306235195,2.873280115490349,31.60746487233601,Ficus
2.8706291519435916,1.5796758824471666,6.810855663112696,8.357106330889707,Maple
0.455620422920594,1.9148042614927099,4.158578618992613,38.51809744454515,Ficus
0.1948253892576841,2.5282892053764066,3.089850441460443,26.54674461064935,Ficus
0.9231129056535905,0.8169749172792583,7.2611947345648025,43.44962473002204,Maple
1.668344321081977,1.317482962562013,6.549558042705551,32.902961515649174,Maple
2.113650116005079,1.4107671914279925,10.654408967797844,12.076976404703753,Maple
2.211965883156963,1.3472671673605274,9.673183326938581,18.3643283306307,Maple
3.265477310870821,1.7268725108481835,2.9139280607319167,36.56143767611049,Juniper
1.6609880532590677,1.793775250227712,9.845854913358625,24.57327636325712,Ficus
2.4851738934965897,1.1041186361871465,2.1696900701667508,32.57672033970235,Pine
2.029479670787088,1.495263236349894,8.603857686902664,38.85752588570461,Ficus
2.193526393348121,0.9649545856569666,-0.5285344145028024,28.93668695606631,Juniper
1.7700338030337224,1.7837916565519292,8.369759387482745,7.129274793964676,Maple
3.0280596624972613,1.3921518576802085,5.209689449519454,30.34332308531006,Pine
2.1153926221034016,1.2543649104907495,1.4543515348183536,-10.862374550520435,Juniper
0.904627484444851,2.086864846719385,-4.270957417356705,50.658962368953,Ficus
2.1685694965368905,1.5120394313286436,7.531348091404771,27.72883429691253,Juniper
1.9740100529155455,1.2152466313706567,10.35452472611382,30.76829982036361,Juniper
2.171653095705211,1.3383484322748387,8.46035205729507,32.352158077223585,Juniper
2.775379003433855,1.112659516461641,1.5254186788891646,31.11798344523435,Pine
1.0119342782871816,0.9895735354637198,6.817304074504752,43.86268198016674,Maple
2.8395218286708968,2.0180916636834585,3.952546217412827,19.298833709158124,Maple
1.3992677641873912,1.3275052218915975,6.808402008342053,13.833719961706139,Pine
2.996256596020054,1.6685512735640669,8.669825616231595,9.015912887816125,Maple
1.1490049241706917,1.0675787681010926,4.888965172129073,14.373830370857172,Pine
2.0913509828786534,0.893078820499861,1.7534978026885693,36.801168459237566,Pine
1.9231119173640048,1.1747994064695693,4.198943150407893,32.27773553009902,Ficus
2.1549119887222297,0.21313315773802777,9.875003314439246,4.543198421929464,Pine
1.1722899707307757,2.5155517892982315,3.610477989771759,23.615562834276652,Ficus
0.4648747305892029,1.3504703245513334,1.1803088204243748,30.12144032513871,Ficus
1.5803708464851887,1.654822336435663,3.2180883617655427,31.972496796071702,Ficus
1.5736658764573217,1.7008791521798428,1.6050926647235002,37.0320746434929,Ficus
2.007127292600222,0.9334986896072582,3.2492837758923603,12.390077314123161,Juniper
1.2644308571984824,0.8315519117205963,5.8711948868899455,4.6838865995165335,Pine
2.3355558747150624,1.6651884314490637,4.868579170312413,31.71501338386431,Ficus
1.1889432568226375,2.2933810064238522,2.124328431649741,37.468669784830006,Ficus
1.9126046571488966,1.9522098112824828,6.221459953216209,13.525608023263109,Maple
